Unnamed: 0,lon,lat,hh,cluster,year,prov,dist,gyga_cz,sgrids_clay,sgrids_silt,sgrids_sand,sgrids_type,sgrids_ph,sgrids_hp,aez_zones,aez_descr,aez_class,hh_size,relationship_head,gender,age,education,marital_status,labour_days_farmwork,labour_days_offarmwork,dont_know,no_title,title,fsize_ha1,title_perc,fallow,other_tenure,own_cult,rented_in,rented_out,fsize_ha2,own_cult_perc,fallow_perc,Cashew nut,Coffee,Greengram,Kenaf,Soya beans,cash,cassava,cereal,legume,maize,other_crop,rice,root_tuber,cultland_ha,maize_perc,cassava_perc,rice_perc,totfert_kg,maizeprod_kg,cassava_50kgbag,maize_sales_kg,maize_sales_zwm,hirlab_cost_ZMW,cattle,smallrum,tlu,assets_zwb,cash_zwb,cash_food_perc,any_business_yesno,offarmwork_yesno,mz_purchase_zwb
41,22.1706,-16.180970000000002,240,10061,2012,Western,Shang'ombo,7201.0,15.142588800416,7.782430756685151,77.1875893062854,sandy_loam,6.336876636086759,0.195400873911472,IIb,Western Semi-arid Plains,Transitory Food,4,Head,Female,42.0,None,Divorced,,,0.0,1.215,0.0,1.215,0.0,0.81,0.0,0.405,0.0,0.0,1.215,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405,0.0,0.0,0.0,0.405,100.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,,0.0,0.0,0.0,50000.0,0.0,0.0,Yes,No,133043.47826086957
42,22.17062,-16.18095,240,10061,2015,Western,Shang'ombo,7201.0,15.142588800416,7.782430756685151,77.1875893062854,sandy_loam,6.336876636086759,0.195400873911472,IIb,Western Semi-arid Plains,Transitory Food,4,Head,Female,45.0,None,Never married,20 days or more,About equal,0.0,1.25,0.0,1.25,0.0,0.0,0.0,1.25,0.0,0.0,1.25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,1.25,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,250.0,600.0,0.0,No,No,0.0
43,22.1706686541438,-16.181062865071002,240,10061,2019,Western,Shang'ombo,7201.0,15.142588800416,7.782430756685151,77.1875893062854,sandy_loam,6.336876636086759,0.195400873911472,IIb,Western Semi-arid Plains,Transitory Food,5,Head,Female,49.0,None,Divorced,20 days or more,More to farm work,0.0,0.3149999976158142,0.0,0.3149999976158142,0.0,0.1599999964237213,0.07500000298023224,0.07999999821186066,0.0,0.0,0.3149999976158142,25.396825021386714,50.79365004277343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07999999821186066,0.0,0.0,0.0,0.07999999821186066,100.0,0.0,0.0,0.0,5.62,0.0,0.0,0.0,,0.0,0.0,0.0,400.0,180.0,0.0,No,No,100.0
44,22.175179999999997,-16.1807,235,10061,2012,Western,Shang'ombo,7201.0,15.6868881457962,7.88281207983466,76.68814121298209,sandy_loam,6.2555965428189095,0.199865899858269,IIb,Western Semi-arid Plains,Transitory Food,5,Head,Male,63.0,None,Monogamously married,,,0.0,6.25,0.0,6.25,0.0,1.25,4.0,1.0,0.0,0.0,6.25,16.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,1.0,75.0,0.0,25.0,0.0,1035.0,0.0,0.0,0.0,,0.0,0.0,0.16,1200000.0,0.0,0.0,No,No,138714.66666666666
45,22.17706,-16.16929,220,10061,2012,Western,Shang'ombo,7201.0,19.9036027981144,10.477048171976099,69.338440803316,sandy_loam,6.56267761059144,0.339433633618595,IIb,Western Semi-arid Plains,Transitory Food,2,Head,Female,25.0,Standard 5; Grade 6,Monogamously married,,,0.0,1.155,0.0,1.155,0.0,0.0,0.0,1.155,0.0,0.0,1.155,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.405,0.0,0.0,0.0,1.155,35.064935064935064,0.0,0.0,0.0,172.5,0.0,0.0,0.0,,0.0,0.0,0.12,900000.0,10000.0,100.0,No,No,65000.00000000001
46,22.17713,-16.16927,220,10061,2015,Western,Shang'ombo,7201.0,19.9036027981144,10.477048171976099,69.338440803316,sandy_loam,6.56267761059144,0.339433633618595,IIb,Western Semi-arid Plains,Transitory Food,5,Head,Female,28.0,Standard 6; Grade 7,Cohabit,20 days or more,More to farm work,0.0,0.655,0.0,0.655,0.0,0.0,0.0,0.655,0.0,0.0,0.655,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655,0.0,0.0,0.0,0.655,100.0,0.0,0.0,0.0,517.5,0.0,102.0,180.0,200.0,0.0,0.0,0.08,450.0,500.0,0.0,Yes,No,579.4782608695652
47,22.1772396471351,-16.169291487895,220,10061,2019,Western,Shang'ombo,7201.0,19.9036027981144,10.477048171976099,69.338440803316,sandy_loam,6.56267761059144,0.339433633618595,IIb,Western Semi-arid Plains,Transitory Food,6,Head,Male,34.0,Standard 6; Grade 7,Monogamously married,20 days or more,More to farm work,0.0,1.3100000023841858,0.0,1.3100000023841858,0.0,0.8100000023841858,0.0,0.5,0.0,0.0,1.3100000023841858,38.167938861832475,61.832061138167525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.5,50.0,0.0,0.0,0.0,102.0,0.0,51.0,90.00000071525575,50.0,0.0,0.0,0.32,550.0,60.0,100.0,No,No,0.0
48,22.17944,-16.20156,246,10061,2015,Western,Shang'ombo,7201.0,13.060986025047901,7.0813519168515,79.8880153943447,sandy_loam,6.371456750460111,0.12345886741436901,IIb,Western Semi-arid Plains,Transitory Food,8,Head,Male,55.0,Standard 6; Grade 7,Monogamously married,20 days or more,More to farm work,0.0,5.3125,0.0,5.3125,0.0,0.0,0.25,5.0625,0.0,0.0,5.3125,95.29411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0375,0.0,2.0250000000000004,0.0,0.0,0.0,5.0625,40.00000000000001,0.0,0.0,0.0,372.5,0.0,0.0,0.0,,1.0,0.0,1.32,2400.0,0.0,0.0,Yes,No,0.0
49,22.17955,-16.20156,246,10061,2012,Western,Shang'ombo,7201.0,13.060986025047901,7.0813519168515,79.8880153943447,sandy_loam,6.371456750460111,0.12345886741436901,IIb,Western Semi-arid Plains,Transitory Food,7,Head,Male,52.0,Form 1; Grade 8,Monogamously married,,,0.0,3.98,0.0,3.98,0.0,0.0,0.0,3.98,0.0,0.0,3.98,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,2.0,0.0,0.56,0.0,3.98,50.25125628140704,0.0,14.070351758793972,0.0,2512.5,0.0,862.5,974999.9999999999,,5.0,0.0,6.12,1600000.0,315000.0,20.634920634920636,No,No,0.0
50,22.17959,-16.20169,245,10061,2012,Western,Shang'ombo,7201.0,13.060986025047901,7.0813519168515,79.8880153943447,sandy_loam,6.371456750460111,0.12345886741436901,IIb,Western Semi-arid Plains,Transitory Food,1,Head,Female,58.0,None,Widowed,,,0.0,1.23,0.0,1.23,0.0,0.81,0.0,0.42,0.0,0.0,1.23,34.146341463414636,65.85365853658537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.42,100.0,0.0,0.0,0.0,862.5,0.0,0.0,0.0,,0.0,0.0,0.0,250000.0,60000.0,75.0,No,No,128608.69565217392
51,22.179606612771696,-16.2016052333638,245,10061,2019,Western,Shang'ombo,7201.0,13.060986025047901,7.0813519168515,79.8880153943447,sandy_loam,6.371456750460111,0.12345886741436901,IIb,Western Semi-arid Plains,Transitory Food,1,Head,Female,65.0,None,Widowed,20 days or more,More to farm work,0.0,3.405000001192093,0.0,3.405000001192093,0.0,3.0,0.0,0.4050000011920929,0.0,0.0,3.405000001192093,11.89427315859918,88.10572684140082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4050000011920929,0.0,0.0,0.0,0.4050000011920929,100.0,0.0,0.0,0.0,230.0,0.0,10.0,25.0,,0.0,0.0,0.0,400.0,140.0,0.0,No,No,62.173912048339844
52,22.17962,-16.201710000000002,245,10061,2015,Western,Shang'ombo,7201.0,13.060986025047901,7.0813519168515,79.8880153943447,sandy_loam,6.371456750460111,0.12345886741436901,IIb,Western Semi-arid Plains,Transitory Food,1,Head,Female,61.0,None,Widowed,20 days or more,More to farm work,0.0,2.43,0.0,2.43,0.0,0.0,0.0,2.43,0.0,0.0,2.43,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,1.62,0.0,0.0,0.0,2.43,66.66666666666666,0.0,0.0,0.0,345.0,0.0,0.0,0.0,,0.0,0.0,0.0,350.0,140.0,0.0,No,No,0.0
53,22.1797088719904,-16.2013732641935,246,10061,2019,Western,Shang'ombo,7201.0,13.060986025047901,7.0813519168515,79.8880153943447,sandy_loam,6.371456750460111,0.12345886741436901,IIb,Western Semi-arid Plains,Transitory Food,8,Head,Female,49.0,None,Widowed,20 days or more,More to farm work,0.0,0.4050000011920929,0.0,0.4050000011920929,0.0,0.0,0.0,0.4050000011920929,0.0,0.0,0.4050000011920929,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3037500083446503,0.0,0.0,0.0,0.3037500083446503,100.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,,10.0,0.0,10.0,1450.0,0.0,0.0,No,No,0.0
54,22.19441,-16.16844,230,10061,2015,Western,Shang'ombo,7201.0,21.1659669416788,11.217934028415801,67.718660813948,sandy_clay_loam,6.6135186978053095,0.526800225273081,IIb,Western Semi-arid Plains,Transitory Food,6,Head,Male,33.0,Standard 6; Grade 7,Monogamously married,20 days or more,About equal,0.0,0.7175,0.0,0.7175,0.0,0.0,0.0,0.7175,0.0,0.0,0.7175,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.655,0.0,0.0,0.0,0.7175,91.28919860627177,0.0,0.0,0.0,690.0,0.0,0.0,0.0,,0.0,0.0,0.0,680.0,0.0,0.0,No,No,0.0
55,22.19442,-16.16838,230,10061,2012,Western,Shang'ombo,7201.0,21.1659669416788,11.217934028415801,67.718660813948,sandy_clay_loam,6.6135186978053095,0.526800225273081,IIb,Western Semi-arid Plains,Transitory Food,5,Head,Male,30.0,Standard 6; Grade 7,Polygamously married,,,0.0,1.655,0.0,1.655,0.0,1.25,0.0,0.405,0.0,0.0,1.655,24.47129909365559,75.52870090634441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405,0.0,0.0,0.0,0.405,100.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,,0.0,0.0,0.12,1307000.0,0.0,0.0,Yes,No,130000.0
56,22.1944252308458,-16.168311056681002,230,10061,2019,Western,Shang'ombo,7201.0,21.1659669416788,11.217934028415801,67.718660813948,sandy_clay_loam,6.6135186978053095,0.526800225273081,IIb,Western Semi-arid Plains,Transitory Food,8,Head,Male,37.0,Standard 5; Grade 6,Polygamously married,20 days or more,More to farm work,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,575.0,0.0,57.5,101.47058904170991,,0.0,0.0,0.0,3300.0,280.0,0.0,No,No,0.0
57,22.208479999999998,-15.179120000000001,2,10039,2012,Western,Mongu,7301.0,20.847840916758898,12.697898144300598,66.3265804793881,sandy_clay_loam,6.35192069139965,0.431531773538813,IIb,Western Semi-arid Plains,Transitory Food,7,Head,Male,40.0,Form 1; Grade 8,Monogamously married,,,0.0,1.685,0.0,1.685,0.0,1.0,0.06000000000000001,0.625,0.0,0.0,1.685,37.0919881305638,59.347181008902076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.5,0.0,0.625,20.0,0.0,80.0,0.0,287.5,0.0,0.0,0.0,,0.0,0.0,0.8,630000.0,0.0,0.0,Yes,No,1500000.0
58,22.25158,-15.12374,30,10007,2012,Western,Kalabo,7301.0,16.1156113107136,17.0359953801505,66.9670278578176,sandy_loam,5.79980754259115,0.981337825894038,IIb,Western Semi-arid Plains,Transitory Food,4,Head,Male,23.0,Standard 6; Grade 7,Monogamously married,,,0.0,3.0,0.0,3.0,0.0,0.125,0.0,2.875,0.0,0.0,3.0,95.83333333333333,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2.5,0.0,2.75,9.090909090909092,0.0,90.9090909090909,0.0,57.5,0.0,0.0,0.0,,0.0,0.0,0.0,300000.0,30000.0,66.66666666666667,Yes,No,0.0
59,22.260270000000002,-15.1234,15,10007,2015,Western,Kalabo,7301.0,17.5127601401569,10.547327604485401,71.7787976551284,sandy_loam,5.883054845160281,1.4625416543193603,IIb,Western Semi-arid Plains,Transitory Food,5,Head,Male,50.0,Standard 2; Grade 3,Monogamously married,20 days or more,More to farm work,0.0,3.0,0.0,3.0,0.0,1.5,0.0,1.5,0.0,0.0,3.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,2750.0,1680.0,0.0,No,No,758.0
60,22.260282682254896,-15.1234276592731,15,10007,2019,Western,Kalabo,7301.0,17.5127601401569,10.547327604485401,71.7787976551284,sandy_loam,5.883054845160281,1.4625416543193603,IIb,Western Semi-arid Plains,Transitory Food,5,Head,Male,54.0,Standard 1; Grade 2,Monogamously married,20 days or more,More to farm work,0.0,1.25,0.0,1.25,0.0,0.5,0.0,0.75,0.0,0.0,1.25,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,100.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,,0.0,0.0,0.0,1000.0,0.0,0.0,Yes,Yes,130.0
61,22.26129,-15.12287,15,10007,2012,Western,Kalabo,7301.0,18.1277775433342,9.75326574943434,72.25792403238621,sandy_loam,6.103877242523531,1.26039604425515,IIb,Western Semi-arid Plains,Transitory Food,4,Head,Male,47.0,Standard 1; Grade 2,Monogamously married,,,0.0,2.0,0.0,2.0,0.0,0.25,0.0,1.25,0.5,0.0,2.0,62.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.75,33.333333333333336,0.0,66.66666666666667,0.0,862.5,0.0,0.0,0.0,,0.0,0.0,0.0,2578000.0,0.0,0.0,No,No,0.0
62,22.26158,-15.12399,32,10007,2015,Western,Kalabo,7301.0,18.1277775433342,9.75326574943434,72.25792403238621,sandy_loam,6.103877242523531,1.26039604425515,IIb,Western Semi-arid Plains,Transitory Food,6,Head,Female,54.0,Standard 6; Grade 7,Divorced,20 days or more,More to farm work,0.0,1.405,0.0,1.405,0.0,0.0,0.5,0.905,0.0,0.0,1.405,64.41281138790035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405,0.0,0.0,0.5,0.0,0.0,0.0,0.905,55.248618784530386,44.751381215469614,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,600.0,200.0,0.0,Yes,Yes,482.0
63,22.2616,-15.124039999999999,32,10007,2012,Western,Kalabo,7301.0,18.1277775433342,9.75326574943434,72.25792403238621,sandy_loam,6.103877242523531,1.26039604425515,IIb,Western Semi-arid Plains,Transitory Food,6,Head,Female,51.0,Standard 6; Grade 7,Divorced,,,0.0,0.64,0.0,0.64,0.0,0.5,0.015,0.125,0.0,0.0,0.64,19.53125,78.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,500000.0,24000.0,100.0,No,Yes,0.0
64,22.2634248062968,-15.1255117775872,42,10007,2019,Western,Kalabo,7301.0,18.1626663622038,9.53890686451424,72.1090478176538,sandy_loam,6.14271598125587,0.9363837309415409,IIb,Western Semi-arid Plains,Transitory Food,7,Head,Male,32.0,Standard 6; Grade 7,Monogamously married,20 days or more,More to farm work,1.0,2.75,0.0,3.75,0.0,1.125,0.0,1.625,1.0,0.0,3.75,43.333333333333336,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,0.0,1.0,0.0,2.125,52.94117647058823,0.0,47.05882352941177,0.0,115.0,0.0,0.0,0.0,,0.0,0.0,0.16,1380.0,50.0,0.0,Yes,No,760.0
65,22.263479999999998,-15.12662,42,10007,2012,Western,Kalabo,7301.0,18.1626663622038,9.53890686451424,72.1090478176538,sandy_loam,6.14271598125587,0.9363837309415409,IIb,Western Semi-arid Plains,Transitory Food,3,Head,Male,29.0,None,Monogamously married,,,0.0,6.25,0.0,6.25,0.0,1.0,3.0,2.25,0.0,0.0,6.25,36.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.5,33.333333333333336,0.0,66.66666666666667,0.0,57.5,0.0,0.0,0.0,,0.0,0.0,0.0,400000.0,5000.0,100.0,No,No,28695.65217391304
66,22.26353,-15.12556,42,10007,2015,Western,Kalabo,7301.0,18.1626663622038,9.53890686451424,72.1090478176538,sandy_loam,6.14271598125587,0.9363837309415409,IIb,Western Semi-arid Plains,Transitory Food,4,Head,Male,32.0,Standard 6; Grade 7,Monogamously married,20 days or more,More to farm work,0.0,1.5,0.0,1.5,0.0,0.0,0.0,1.5,0.0,0.0,1.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.0,33.333333333333336,66.66666666666667,0.0,0.0,5.0,0.0,0.0,,1.0,0.0,1.12,1700.0,0.0,0.0,Yes,No,1396.0
67,22.26417,-15.12662,51,10007,2012,Western,Kalabo,7301.0,18.1626663622038,9.53890686451424,72.1090478176538,sandy_loam,6.14271598125587,0.9363837309415409,IIb,Western Semi-arid Plains,Transitory Food,5,Head,Female,39.0,Standard 3; Grade 4,Divorced,,,0.0,0.75,0.0,0.75,0.0,0.0,0.0,0.75,0.0,0.0,0.75,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.75,66.66666666666667,0.0,0.0,0.0,115.0,0.0,0.0,0.0,,0.0,0.0,0.0,80000.0,0.0,0.0,Yes,No,203000.0
68,22.2645777370781,-15.130464476533199,58,10007,2019,Western,Kalabo,7301.0,16.8098102559048,11.788704401075899,71.40517674560229,sandy_loam,5.82666320974769,1.12840610006242,IIb,Western Semi-arid Plains,Transitory Food,9,Head,Male,37.0,Standard 3; Grade 4,Monogamously married,20 days or more,More to farm work,0.0,5.0,0.0,5.0,0.0,1.25,0.75,3.0,0.0,0.0,5.0,60.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,1.25,0.0,2.0,25.0,0.0,62.5,0.0,690.0,0.0,0.0,0.0,,0.0,0.0,0.24,1200.0,360.0,0.0,Yes,No,400.0
69,22.2648,-15.12715,55,10007,2015,Western,Kalabo,7301.0,17.325657987888,9.94040816664901,72.4620464645996,sandy_loam,6.0328447404223,1.1873706398886101,IIb,Western Semi-arid Plains,Transitory Food,11,Head,Female,59.0,Standard 5; Grade 6,Widowed,20 days or more,More to farm work,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.5,0.0,1.0,25.0,25.0,50.0,0.0,17.0,1.0,0.0,0.0,,0.0,0.0,0.0,300.0,0.0,0.0,No,Yes,43.04347826086957
70,22.2648330498487,-15.1270567718893,55,10007,2019,Western,Kalabo,7301.0,17.325657987888,9.94040816664901,72.4620464645996,sandy_loam,6.0328447404223,1.1873706398886101,IIb,Western Semi-arid Plains,Transitory Food,10,Head,Female,63.0,Standard 5; Grade 6,Widowed,20 days or more,More to farm work,0.0,1.75,0.0,1.75,0.0,1.25,0.0,0.5,0.0,0.0,1.75,28.571428571428573,71.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,100.0,0.0,0.0,0.0,57.5,0.0,0.0,0.0,,0.0,0.0,0.0,200.0,200.0,50.0,No,No,0.0
71,22.26491,-15.12695,55,10007,2012,Western,Kalabo,7301.0,17.325657987888,9.94040816664901,72.4620464645996,sandy_loam,6.0328447404223,1.1873706398886101,IIb,Western Semi-arid Plains,Transitory Food,10,Head,Female,56.0,Standard 5; Grade 6,Widowed,,,0.0,2.25,0.0,2.25,0.0,0.0,0.0,2.25,0.0,0.0,2.25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,1.25,40.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,945000.0,0.0,0.0,Yes,No,0.0
72,22.26514,-15.12871,60,10007,2012,Western,Kalabo,7301.0,17.325657987888,9.94040816664901,72.4620464645996,sandy_loam,6.0328447404223,1.1873706398886101,IIb,Western Semi-arid Plains,Transitory Food,8,Head,Male,38.0,Form 5; Grade12,Monogamously married,,,0.0,3.125,0.0,3.125,0.0,0.0,0.0,3.125,0.0,0.0,3.125,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.0,2.25,0.0,2.625,9.523809523809524,0.0,85.71428571428571,0.0,230.0,0.0,0.0,0.0,,0.0,0.0,0.0,720000.0,0.0,0.0,Yes,No,0.0
73,22.26517,-15.12876,58,10007,2015,Western,Kalabo,7301.0,17.325657987888,9.94040816664901,72.4620464645996,sandy_loam,6.0328447404223,1.1873706398886101,IIb,Western Semi-arid Plains,Transitory Food,7,Head,Male,33.0,Standard 6; Grade 7,Monogamously married,20 days or more,More to farm work,0.0,5.945,0.0,5.945,0.0,0.0,1.25,4.695,0.0,0.0,5.945,78.97392767031118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.025,0.75,0.015,3.0,0.03,4.695,15.974440894568689,0.0,63.897763578274756,0.0,862.5,0.0,345.0,600.0,,0.0,0.0,0.68,3100.0,120.0,58.333333333333336,Yes,Yes,348.0
74,22.26523,-15.128329999999998,58,10007,2012,Western,Kalabo,7301.0,17.325657987888,9.94040816664901,72.4620464645996,sandy_loam,6.0328447404223,1.1873706398886101,IIb,Western Semi-arid Plains,Transitory Food,4,Head,Male,30.0,None,Monogamously married,,,0.0,2.25,0.0,2.25,0.0,0.0,0.0,2.25,0.0,0.0,2.25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1.0,0.0,1.75,42.857142857142854,0.0,57.142857142857146,0.0,230.0,0.0,57.5,109999.99999999997,,0.0,0.0,0.0,1730000.0,200000.0,100.0,Yes,No,53418.803418803414
75,22.26546,-15.12863,59,10007,2012,Western,Kalabo,7301.0,17.325657987888,9.94040816664901,72.4620464645996,sandy_loam,6.0328447404223,1.1873706398886101,IIb,Western Semi-arid Plains,Transitory Food,7,Head,Male,66.0,Standard 6; Grade 7,Polygamously married,,,0.0,6.5,0.0,6.5,0.0,0.0,0.0,6.5,0.0,0.0,6.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1.25,0.0,2.75,0.0,4.75,26.31578947368421,0.0,57.89473684210526,0.0,230.0,0.0,0.0,0.0,,71.0,0.0,71.12,3350000.0,0.0,0.0,Yes,No,0.0
76,22.265520000000002,-15.128639999999999,59,10007,2015,Western,Kalabo,7301.0,19.074616535529398,10.6039890387348,70.0211179776621,sandy_loam,6.18781129465771,0.8896172900323179,IIb,Western Semi-arid Plains,Transitory Food,9,Head,Male,67.0,Standard 6; Grade 7,Polygamously married,20 days or more,More to farm work,0.0,38.5,0.0,38.5,0.0,3.0,20.5,15.0,0.0,0.0,38.5,38.96103896103896,7.792207792207792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,7.0,0.0,15.0,33.333333333333336,0.0,46.666666666666664,0.0,0.0,0.0,0.0,0.0,,63.0,0.0,63.96,14990.0,0.0,0.0,No,No,1656.0
77,22.2655284125358,-15.1286226371303,59,10007,2019,Western,Kalabo,7301.0,19.074616535529398,10.6039890387348,70.0211179776621,sandy_loam,6.18781129465771,0.8896172900323179,IIb,Western Semi-arid Plains,Transitory Food,9,Head,Male,71.0,Standard 6; Grade 7,Monogamously married,20 days or more,More to farm work,0.0,19.0,0.0,19.0,0.0,5.0,10.0,4.0,0.0,0.0,19.0,21.05263157894737,26.31578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,2.0,0.0,3.25,38.46153846153846,0.0,61.53846153846154,0.0,1955.0,0.0,0.0,0.0,,30.0,0.0,30.0,8800.0,3000.0,0.0,No,No,0.0
78,22.26747,-15.1297,266,10007,2012,Western,Kalabo,7301.0,17.1628909645946,11.007719461061301,71.5117529843785,sandy_loam,5.91676173138265,1.4231526559780299,IIb,Western Semi-arid Plains,Transitory Food,7,Head,Female,34.0,None,Never married,,,0.0,1.25,0.0,1.25,0.0,0.0,0.0,1.25,0.0,0.0,1.25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.75,33.333333333333336,0.0,0.0,0.0,287.5,0.0,0.0,0.0,,0.0,0.0,0.0,1000000.0,25000.0,100.0,No,No,0.0
79,22.26758,-15.12969,264,10007,2012,Western,Kalabo,7301.0,17.1628909645946,11.007719461061301,71.5117529843785,sandy_loam,5.91676173138265,1.4231526559780299,IIb,Western Semi-arid Plains,Transitory Food,4,Head,Male,81.0,Standard 6; Grade 7,Monogamously married,,,0.0,4.25,0.0,4.25,0.0,0.0,0.0,4.25,0.0,0.0,4.25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,3.5,14.285714285714286,0.0,85.71428571428571,0.0,172.5,0.0,115.0,200000.0,,4.0,0.0,4.0,4750000.0,0.0,0.0,Yes,No,0.0
80,22.26765,-15.129679999999999,264,10007,2015,Western,Kalabo,7301.0,17.1628909645946,11.007719461061301,71.5117529843785,sandy_loam,5.91676173138265,1.4231526559780299,IIb,Western Semi-arid Plains,Transitory Food,4,Head,Male,84.0,Standard 6; Grade 7,Monogamously married,20 days or more,More to farm work,0.5,1.25,2.0,3.75,53.333333333333336,1.0,0.0,2.25,0.5,0.0,3.75,60.0,26.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.25,0.0,0.5,0.0,2.75,9.090909090909092,72.72727272727273,18.181818181818183,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,800.0,0.0,0.0,No,No,274.0
